id,order_id,variant_id,product_id,sku,title,name,variant_title,quantity,price,total_discount,tax_lines,fulfillment_status,requires_shipping,taxable,gift_card,properties,vendor
500334000,5003340,2002648,1000416,BS-0416-S-BLA,Active Short 22,Active Short 22 - S / Black,S / Black,2,54.56,4.35,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 8.38}]",fulfilled,True,True,False,[],Northwind Co.
500334100,5003341,2001672,1000279,TR-0279-XL-CHA,Oversized Shirt 35,Oversized Shirt 35 - XL / Chambray,XL / Chambray,1,97.54,3.79,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 7.5}]",fulfilled,True,True,False,[],Northwind Co.
500334200,5003342,2003014,1000521,FS-0521-8-BLA,Everyday Sneaker 18,Everyday Sneaker 18 - 8 / Black,8 / Black,1,145.3,2.11,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 11.46}]",fulfilled,True,True,False,[],Northwind Co.
500334201,5003342,2003184,1000545,FS-0545-9-BLA,Everyday Sneaker 42,Everyday Sneaker 42 - 9 / Black,9 / Black,1,190.16,5.16,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 14.8}]",fulfilled,True,True,False,[],Northwind Co.
500334300,5003343,2002273,1000365,BP-0365-XS-NAV,Chino Pant 16,Chino Pant 16 - XS / Navy,XS / Navy,2,70.33,2.17,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 11.08}]",fulfilled,True,True,False,[],Northwind Co.
500334301,5003343,2001933,1000318,BJ-0318-28-LIG,Slim Jean 29,Slim Jean 29 - 28 / Light Wash,28 / Light Wash,2,126.27,12.19,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 19.23}]",fulfilled,True,True,False,[],Northwind Co.
500334302,5003343,2003256,1000554,FB-0554-7-CHE,Hiking Boot 6,Hiking Boot 6 - 7 / Chestnut,7 / Chestnut,2,285.48,18.55,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 44.19}]",fulfilled,True,True,False,[],Northwind Co.
500334400,5003344,2000244,1000059,OJ-0059-XS-NAV,Alpine Jacket 32,Alpine Jacket 32 - XS / Navy,XS / Navy,1,308.41,8.51,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 23.99}]",fulfilled,True,True,False,[],Northwind Co.
500334401,5003344,2000156,1000044,OJ-0044-S-BRO,Heritage Jacket 17,Heritage Jacket 17 - S / Brown,S / Brown,3,144.97,13.89,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 33.68}]",fulfilled,True,True,False,[],Northwind Co.
500334402,5003344,2001184,1000201,TS-0201-S-CAM,Ribbed Sweater 12,Ribbed Sweater 12 - S / Camel,S / Camel,1,98.88,2.0,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 7.75}]",fulfilled,True,True,False,[],Northwind Co.
500334500,5003345,2003429,1000578,FD-0578-7-TAN,Strap Sandal 8,Strap Sandal 8 - 7 / Tan,7 / Tan,1,66.29,1.52,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 5.18}]",fulfilled,True,True,False,[],Northwind Co.
500334501,5003345,2003704,1000617,LE-0617-L-CRE,Collector Variou 32,Collector Variou 32 - L / Cream,L / Cream,1,54.49,2.27,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 4.18}]",fulfilled,True,True,False,[],Northwind Co.
500334600,5003346,2002301,1000371,BP-0371-M-OLI,Cargo Pant 22,Cargo Pant 22 - M / Olive,M / Olive,1,80.18,2.56,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 6.21}]",fulfilled,True,True,False,[],Northwind Co.
500334700,5003347,2001531,1000254,TR-0254-XS-STR,Flannel Shirt 10,Flannel Shirt 10 - XS / Stripe,XS / Stripe,1,97.54,3.99,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 7.48}]",fulfilled,True,True,False,[],Northwind Co.
500334701,5003347,2003212,1000548,FS-0548-8-NAV,Trail Sneaker 45,Trail Sneaker 45 - 8 / Navy,8 / Navy,1,149.81,5.46,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 11.55}]",fulfilled,True,True,False,[],Northwind Co.
500334702,5003347,2002127,1000341,BJ-0341-31-DAR,Relaxed Jean 52,Relaxed Jean 52 - 31 / Dark Wash,31 / Dark Wash,1,84.32,0.65,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 6.69}]",fulfilled,True,True,False,[],Northwind Co.
500334800,5003348,2000852,1000147,TT-0147-S-SAG,Vintage T-Shirt 53,Vintage T-Shirt 53 - S / Sage,S / Sage,1,57.34,2.86,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 4.36}]",fulfilled,True,True,False,[],Northwind Co.
500334801,5003348,2003058,1000524,FS-0524-11-GRA,Trail Sneaker 21,Trail Sneaker 21 - 11 / Gray,11 / Gray,1,120.35,4.95,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 9.23}]",fulfilled,True,True,False,[],Northwind Co.
500334900,5003349,2002432,1000389,BP-0389-XL-BLA,Tech Pant 40,Tech Pant 40 - XL / Black,XL / Black,1,83.62,2.04,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 6.53}]",fulfilled,True,True,False,[],Northwind Co.
500334901,5003349,2002382,1000382,BP-0382-M-CHA,Tech Pant 33,Tech Pant 33 - M / Charcoal,M / Charcoal,2,77.13,5.02,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 11.94}]",fulfilled,True,True,False,[],Northwind Co.
500334902,5003349,2000337,1000072,OJ-0072-XS-BRO,Summit Jacket 45,Summit Jacket 45 - XS / Brown,XS / Brown,2,281.37,11.91,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 44.07}]",fulfilled,True,True,False,[],Northwind Co.
500335000,5003350,2002384,1000382,BP-0382-M-STO,Tech Pant 33,Tech Pant 33 - M / Stone,M / Stone,1,67.17,2.4,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 5.18}]",fulfilled,True,True,False,[],Northwind Co.
500335100,5003351,2002634,1000414,BS-0414-S-WHI,Chino Short 20,Chino Short 20 - S / White,S / White,1,38.14,1.18,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 2.96}]",fulfilled,True,True,False,[],Northwind Co.
500335200,5003352,2002272,1000364,BP-0364-L-BLA,Cargo Pant 15,Cargo Pant 15 - L / Black,L / Black,1,82.53,3.97,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 6.28}]",fulfilled,True,True,False,[],Northwind Co.
500335201,5003352,2000620,1000111,TT-0111-L-NAV,Organic T-Shirt 17,Organic T-Shirt 17 - L / Navy,L / Navy,1,54.85,2.01,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 4.23}]",fulfilled,True,True,False,[],Northwind Co.
500335202,5003352,2002493,1000396,BS-0396-L-WHI,Chino Short 2,Chino Short 2 - L / White,L / White,1,47.39,1.99,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 3.63}]",fulfilled,True,True,False,[],Northwind Co.
500335203,5003352,2000315,1000069,OJ-0069-M-BRO,Classic Jacket 42,Classic Jacket 42 - M / Brown,M / Brown,3,233.2,22.78,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 54.15}]",fulfilled,True,True,False,[],Northwind Co.
500335300,5003353,2001202,1000203,TS-0203-XS-BUR,Cropped Sweater 14,Cropped Sweater 14 - XS / Burgundy,XS / Burgundy,1,107.17,3.15,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 8.32}]",fulfilled,True,True,False,[],Northwind Co.
500335400,5003354,2003695,1000616,LE-0616-S-TER,Capsule Variou 31,Capsule Variou 31 - S / Terracotta,S / Terracotta,1,104.41,0.18,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 8.34}]",fulfilled,True,True,False,[],Northwind Co.
500335401,5003354,2001262,1000211,TS-0211-L-CRE,Merino Sweater 22,Merino Sweater 22 - L / Cream,L / Cream,1,141.23,3.11,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 11.05}]",fulfilled,True,True,False,[],Northwind Co.
500335500,5003355,2000486,1000094,OC-0094-XXL-NAV,Oversize Coat 22,Oversize Coat 22 - XXL / Navy,XXL / Navy,1,261.17,11.2,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 20.0}]",fulfilled,True,True,False,[],Northwind Co.
500335501,5003355,2003425,1000577,FD-0577-10-WHI,Slide Sandal 7,Slide Sandal 7 - 10 / White,10 / White,1,71.35,0.62,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 5.66}]",fulfilled,True,True,False,[],Northwind Co.
500335600,5003356,2002064,1000333,BJ-0333-29-IND,Straight Jean 44,Straight Jean 44 - 29 / Indigo,29 / Indigo,3,134.66,16.59,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 30.99}]",fulfilled,True,True,False,[],Northwind Co.
500335601,5003356,2001195,1000201,TS-0201-XL-CRE,Ribbed Sweater 12,Ribbed Sweater 12 - XL / Cream,XL / Cream,1,121.54,0.51,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 9.68}]",fulfilled,True,True,False,[],Northwind Co.
500335602,5003356,2002586,1000408,BS-0408-M-NAV,Chino Short 14,Chino Short 14 - M / Navy,M / Navy,1,60.44,1.25,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 4.74}]",fulfilled,True,True,False,[],Northwind Co.
500335700,5003357,2001522,1000253,TR-0253-L-OLI,Linen Shirt 9,Linen Shirt 9 - L / Olive,L / Olive,2,57.42,4.18,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 8.85}]",fulfilled,True,True,False,[],Northwind Co.
500335800,5003358,2003096,1000530,FS-0530-13-NAV,Trail Sneaker 27,Trail Sneaker 27 - 13 / Navy,13 / Navy,1,145.17,5.21,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 11.2}]",fulfilled,True,True,False,[],Northwind Co.
500335900,5003359,2001832,1000306,BJ-0306-28-GRA,Relaxed Jean 17,Relaxed Jean 17 - 28 / Gray,28 / Gray,1,147.69,0.26,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 11.79}]",fulfilled,True,True,False,[],Northwind Co.
500335901,5003359,2000050,1000030,OJ-0030-M-CAM,Field Jacket 3,Field Jacket 3 - M / Camel,M / Camel,2,139.42,6.43,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 21.79}]",fulfilled,True,True,False,[],Northwind Co.
500335902,5003359,2001269,1000212,TS-0212-S-CHA,Lambswool Sweater 23,Lambswool Sweater 23 - S / Charcoal,S / Charcoal,2,109.44,7.2,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 16.93}]",fulfilled,True,True,False,[],Northwind Co.
500335903,5003359,2000518,1000101,TT-0101-XS-TER,Slim T-Shirt 7,Slim T-Shirt 7 - XS / Terracotta,XS / Terracotta,2,48.67,1.58,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 7.66}]",fulfilled,True,True,False,[],Northwind Co.
500336000,5003360,2001183,1000201,TS-0201-XS-CRE,Ribbed Sweater 12,Ribbed Sweater 12 - XS / Cream,XS / Cream,1,135.72,4.46,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 10.5}]",fulfilled,True,True,False,[],Northwind Co.
500336001,5003360,2003675,1000613,LE-0613-S-FOR,Numbered Variou 28,Numbered Variou 28 - S / Forest,S / Forest,2,352.84,5.69,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 56.0}]",fulfilled,True,True,False,[],Northwind Co.
500336100,5003361,2002881,1000500,AS-0500-L-NAV,Merino Sock 19,Merino Sock 19 - L / Navy,L / Navy,1,13.9,0.2,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 1.1}]",fulfilled,True,True,False,[],Northwind Co.
500336200,5003362,2003383,1000570,FB-0570-8-BLA,Work Boot 22,Work Boot 22 - 8 / Black,8 / Black,2,315.02,3.76,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 50.1}]",fulfilled,True,True,False,[],Northwind Co.
500336300,5003363,2002443,1000390,BP-0390-M-STO,Trail Pant 41,Trail Pant 41 - M / Stone,M / Stone,1,91.0,2.18,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 7.11}]",fulfilled,True,True,False,[],Northwind Co.
500336400,5003364,2002796,1000480,AL-0480-S/M-TAN,Woven Belt 14,Woven Belt 14 - S/M / Tan,S/M / Tan,2,51.74,1.73,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 8.14}]",fulfilled,True,True,False,[],Northwind Co.
500336401,5003364,2000369,1000076,OC-0076-XS-CAM,Oversize Coat 4,Oversize Coat 4 - XS / Camel,XS / Camel,1,435.02,11.31,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 33.9}]",fulfilled,True,True,False,[],Northwind Co.
500336500,5003365,2002235,1000357,BP-0357-M-BLA,Cargo Pant 8,Cargo Pant 8 - M / Black,M / Black,1,114.32,2.61,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 8.94}]",fulfilled,True,True,False,[],Northwind Co.
500336501,5003365,2003038,1000523,FS-0523-7-WHI,High-Top Sneaker 20,High-Top Sneaker 20 - 7 / White,7 / White,1,135.5,1.86,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 10.69}]",fulfilled,True,True,False,[],Northwind Co.
500336502,5003365,2002786,1000478,AL-0478-M/L-BLA,Canvas Belt 12,Canvas Belt 12 - M/L / Black,M/L / Black,1,77.86,3.14,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 5.98}]",fulfilled,True,True,False,[],Northwind Co.
500336503,5003365,2003755,1000624,LE-0624-L-TER,Collector Variou 39,Collector Variou 39 - L / Terracotta,L / Terracotta,1,140.08,3.79,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 10.9}]",fulfilled,True,True,False,[],Northwind Co.
500336600,5003366,2002852,1000495,AS-0495-S-NAV,Crew Sock 14,Crew Sock 14 - S / Navy,S / Navy,1,21.68,0.73,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 1.68}]",fulfilled,True,True,False,[],Northwind Co.
500336601,5003366,2002748,1000469,AL-0469-M/L-TAN,Braided Belt 3,Braided Belt 3 - M/L / Tan,M/L / Tan,1,68.3,2.1,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 5.3}]",fulfilled,True,True,False,[],Northwind Co.
500336602,5003366,2001125,1000192,TS-0192-XL-CAM,Chunky Sweater 3,Chunky Sweater 3 - XL / Camel,XL / Camel,1,91.37,1.48,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 7.19}]",fulfilled,True,True,False,[],Northwind Co.
500336603,5003366,2002121,1000341,BJ-0341-28-DAR,Relaxed Jean 52,Relaxed Jean 52 - 28 / Dark Wash,28 / Dark Wash,1,93.97,0.16,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 7.5}]",fulfilled,True,True,False,[],Northwind Co.
500336700,5003367,2000685,1000121,TT-0121-L-BLA,Boxy T-Shirt 27,Boxy T-Shirt 27 - L / Black,L / Black,1,41.77,0.96,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 3.26}]",fulfilled,True,True,False,[],Northwind Co.
500336701,5003367,2001362,1000228,TS-0228-XL-SLA,Cable-Knit Sweater 39,Cable-Knit Sweater 39 - XL / Slate,XL / Slate,1,129.88,1.73,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 10.25}]",fulfilled,True,True,False,[],Northwind Co.
500336800,5003368,2002210,1000355,BP-0355-XS-STO,Trail Pant 6,Trail Pant 6 - XS / Stone,XS / Stone,1,115.92,3.77,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 8.97}]",fulfilled,True,True,False,[],Northwind Co.
500336900,5003369,2000295,1000067,OJ-0067-XS-CAM,Alpine Jacket 40,Alpine Jacket 40 - XS / Camel,XS / Camel,1,159.98,6.13,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 12.31}]",fulfilled,True,True,False,[],Northwind Co.
500336901,5003369,2001155,1000195,TS-0195-XL-BUR,Oversized Sweater 6,Oversized Sweater 6 - XL / Burgundy,XL / Burgundy,1,156.92,6.56,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 12.03}]",fulfilled,True,True,False,[],Northwind Co.
500337000,5003370,2001954,1000319,BJ-0319-31-LIG,Straight Jean 30,Straight Jean 30 - 31 / Light Wash,31 / Light Wash,2,125.7,12.33,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 19.13}]",fulfilled,True,True,False,[],Northwind Co.
500337001,5003370,2001281,1000214,TS-0214-M-SLA,Cable-Knit Sweater 25,Cable-Knit Sweater 25 - M / Slate,M / Slate,1,136.19,1.64,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 10.76}]",fulfilled,True,True,False,[],Northwind Co.
500337100,5003371,2001433,1000242,TS-0242-S-CRE,Cable-Knit Sweater 53,Cable-Knit Sweater 53 - S / Cream,S / Cream,1,95.7,3.56,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 7.37}]",fulfilled,True,True,False,[],Northwind Co.
500337101,5003371,2002509,1000399,BS-0399-XL-NAV,Board Short 5,Board Short 5 - XL / Navy,XL / Navy,1,52.53,2.31,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 4.02}]",fulfilled,True,True,False,[],Northwind Co.
500337102,5003371,2001559,1000257,TR-0257-XS-CHA,Relaxed Shirt 13,Relaxed Shirt 13 - XS / Chambray,XS / Chambray,1,89.34,3.67,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 6.85}]",fulfilled,True,True,False,[],Northwind Co.
500337103,5003371,2001784,1000297,BJ-0297-29-IND,Slim Jean 8,Slim Jean 8 - 29 / Indigo,29 / Indigo,2,141.59,7.27,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 22.07}]",fulfilled,True,True,False,[],Northwind Co.
500337200,5003372,2000284,1000064,OJ-0064-S-BLA,Summit Jacket 37,Summit Jacket 37 - S / Black,S / Black,1,139.65,0.66,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 11.12}]",fulfilled,True,True,False,[],Northwind Co.
500337201,5003372,2001120,1000192,TS-0192-S-CHA,Chunky Sweater 3,Chunky Sweater 3 - S / Charcoal,S / Charcoal,1,96.39,1.1,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 7.62}]",fulfilled,True,True,False,[],Northwind Co.
500337202,5003372,2000343,1000072,OJ-0072-L-BRO,Summit Jacket 45,Summit Jacket 45 - L / Brown,L / Brown,2,231.94,15.47,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 35.87}]",fulfilled,True,True,False,[],Northwind Co.
500337300,5003373,2002934,1000507,FS-0507-13-WHI,Classic Sneaker 4,Classic Sneaker 4 - 13 / White,13 / White,3,98.53,13.35,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 22.58}]",fulfilled,True,True,False,[],Northwind Co.
500337301,5003373,2002537,1000405,BS-0405-XS-BLA,Board Short 11,Board Short 11 - XS / Black,XS / Black,2,64.53,0.3,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 10.3}]",fulfilled,True,True,False,[],Northwind Co.
500337302,5003373,2000725,1000129,TT-0129-L-TER,Slim T-Shirt 35,Slim T-Shirt 35 - L / Terracotta,L / Terracotta,1,55.69,0.12,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 4.45}]",fulfilled,True,True,False,[],Northwind Co.
500337400,5003374,2000262,1000062,OJ-0062-S-BRO,Field Jacket 35,Field Jacket 35 - S / Brown,S / Brown,1,165.36,6.36,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 12.72}]",fulfilled,True,True,False,[],Northwind Co.
500337401,5003374,2001044,1000181,TT-0181-XL-TER,Organic T-Shirt 87,Organic T-Shirt 87 - XL / Terracotta,XL / Terracotta,1,36.42,0.93,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 2.84}]",fulfilled,True,True,False,[],Northwind Co.
500337500,5003375,2001382,1000232,TS-0232-S-CHA,Merino Sweater 43,Merino Sweater 43 - S / Charcoal,S / Charcoal,1,111.44,2.73,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 8.7}]",fulfilled,True,True,False,[],Northwind Co.
500337600,5003376,2000042,1000028,OJ-0028-XL-GRA,Heritage Jacket,Heritage Jacket - XL / Gray,XL / Gray,1,96.82,0.4,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 7.71}]",fulfilled,True,True,False,[],Northwind Co.
500337700,5003377,2001812,1000302,BJ-0302-28-GRA,Skinny Jean 13,Skinny Jean 13 - 28 / Gray,28 / Gray,1,89.79,3.11,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 6.93}]",fulfilled,True,True,False,[],Northwind Co.
500337800,5003378,2001912,1000313,BJ-0313-33-BLA,Relaxed Jean 24,Relaxed Jean 24 - 33 / Black,33 / Black,3,87.73,8.85,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 20.35}]",fulfilled,True,True,False,[],Northwind Co.
500337801,5003378,2000839,1000144,TT-0144-XXL-GRA,Essential T-Shirt 50,Essential T-Shirt 50 - XXL / Gray,XXL / Gray,1,52.96,1.22,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 4.14}]",fulfilled,True,True,False,[],Northwind Co.
500337900,5003379,2000740,1000131,TT-0131-M-CRE,Classic T-Shirt 37,Classic T-Shirt 37 - M / Cream,M / Cream,1,45.32,1.92,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 3.47}]",fulfilled,True,True,False,[],Northwind Co.
500337901,5003379,2002466,1000392,BP-0392-XL-BLA,Cargo Pant 43,Cargo Pant 43 - XL / Black,XL / Black,1,90.98,2.29,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 7.1}]",fulfilled,True,True,False,[],Northwind Co.
500337902,5003379,2000929,1000159,TT-0159-XS-SAG,Classic T-Shirt 65,Classic T-Shirt 65 - XS / Sage,XS / Sage,1,28.08,0.22,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 2.23}]",fulfilled,True,True,False,[],Northwind Co.
500338000,5003380,2000978,1000170,TT-0170-M-SKY,Boxy T-Shirt 76,Boxy T-Shirt 76 - M / Sky Blue,M / Sky Blue,1,28.14,1.17,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 2.16}]",fulfilled,True,True,False,[],Northwind Co.
500338001,5003380,2001965,1000321,BJ-0321-28-IND,Tapered Jean 32,Tapered Jean 32 - 28 / Indigo,28 / Indigo,1,84.1,1.43,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 6.61}]",fulfilled,True,True,False,[],Northwind Co.
500338100,5003381,2000063,1000031,OJ-0031-L-BRO,Trail Jacket 4,Trail Jacket 4 - L / Brown,L / Brown,1,278.86,11.73,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 21.37}]",fulfilled,True,True,False,[],Northwind Co.
500338101,5003381,2000869,1000150,TT-0150-S-SAG,Slim T-Shirt 56,Slim T-Shirt 56 - S / Sage,S / Sage,1,28.94,0.98,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 2.24}]",fulfilled,True,True,False,[],Northwind Co.
500338200,5003382,2002430,1000389,BP-0389-L-NAV,Tech Pant 40,Tech Pant 40 - L / Navy,L / Navy,1,80.56,2.99,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 6.21}]",fulfilled,True,True,False,[],Northwind Co.
500338201,5003382,2003048,1000523,FS-0523-12-WHI,High-Top Sneaker 20,High-Top Sneaker 20 - 12 / White,12 / White,1,200.04,3.39,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 15.73}]",fulfilled,True,True,False,[],Northwind Co.
500338300,5003383,2003707,1000617,LE-0617-XL-TER,Collector Variou 32,Collector Variou 32 - XL / Terracotta,XL / Terracotta,3,342.44,23.12,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 80.34}]",fulfilled,True,True,False,[],Northwind Co.
500338301,5003383,2003311,1000559,FB-0559-11-BLA,Chukka Boot 11,Chukka Boot 11 - 11 / Black,11 / Black,2,318.29,3.41,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 50.65}]",fulfilled,True,True,False,[],Northwind Co.
500338400,5003384,2000866,1000150,TT-0150-XS-SAG,Slim T-Shirt 56,Slim T-Shirt 56 - XS / Sage,XS / Sage,1,56.46,0.2,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 4.5}]",fulfilled,True,True,False,[],Northwind Co.
500338401,5003384,2003277,1000555,FB-0555-9-BRO,Chelsea Boot 7,Chelsea Boot 7 - 9 / Brown,9 / Brown,1,214.61,3.38,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 16.9}]",fulfilled,True,True,False,[],Northwind Co.
500338402,5003384,2002141,1000343,BJ-0343-28-DAR,Wide-Leg Jean 54,Wide-Leg Jean 54 - 28 / Dark Wash,28 / Dark Wash,1,89.47,2.38,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 6.97}]",fulfilled,True,True,False,[],Northwind Co.
500338500,5003385,2001285,1000214,TS-0214-XL-CAM,Cable-Knit Sweater 25,Cable-Knit Sweater 25 - XL / Camel,XL / Camel,1,121.12,3.52,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 9.41}]",fulfilled,True,True,False,[],Northwind Co.
500338501,5003385,2003080,1000529,FS-0529-8-NAV,High-Top Sneaker 26,High-Top Sneaker 26 - 8 / Navy,8 / Navy,2,157.19,11.88,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 24.2}]",fulfilled,True,True,False,[],Northwind Co.
500338600,5003386,2002166,1000347,BJ-0347-31-DAR,Straight Jean 58,Straight Jean 58 - 31 / Dark Wash,31 / Dark Wash,1,106.04,3.72,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 8.19}]",fulfilled,True,True,False,[],Northwind Co.
500338601,5003386,2003711,1000618,LE-0618-L-BLA,Artist Variou 33,Artist Variou 33 - L / Black,L / Black,1,326.01,11.39,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 25.17}]",fulfilled,True,True,False,[],Northwind Co.
500338602,5003386,2001709,1000286,TR-0286-L-WHI,Oversized Shirt 42,Oversized Shirt 42 - L / White,L / White,2,94.66,8.41,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 14.47}]",fulfilled,True,True,False,[],Northwind Co.
500338700,5003387,2003074,1000528,FS-0528-10-BLA,Low-Top Sneaker 25,Low-Top Sneaker 25 - 10 / Black,10 / Black,1,190.84,2.19,"[{""title"": ""Tax"", ""rate"": 0.08, ""price"": 15.09}]",fulfilled,True,True,False,[],Northwind Co.
